# benchmark_mode: publication; auto_calibrated
# cpu_model: AMD Ryzen 9 7900X 12-Core Processor
# rustc: rustc 1.94.1 (e408947bf 2026-03-25)
# git_commit: 034f65a85002594e7ad8ca6dd70ecf52e1169ff2
# git_state: clean
# RUSTFLAGS: -C target-cpu=native
# release_profile: lto=fat, codegen-units=1, panic=abort
# pinned_cpus: 2
# governor: powersave
# turbo: unavailable
# smt: on
# command: ./target/release/sok-zk-friendly-hash-functions --csv
construction,variant,field,t,round_set,rounds,iters,rep,total_ns
anemoi,,goldilocks,12,single,10,16384,47,238237050
anemoi,,mersenne31,16,single,10,32768,47,340800597
anemoi,,mersenne31,24,single,9,16384,47,240691195
anemoi,,koalabear,16,single,10,16384,47,246198916
anemoi,,koalabear,24,single,9,16384,47,345041911
anemoi,,babybear,16,single,9,16384,47,240911677
anemoi,,babybear,24,single,9,16384,47,373893861
griffin,,bls12_381,3,current,20,2048,47,285654097
griffin,,bls12_381,3,original,14,4096,47,400604379
griffin,,bls12_381,4,current,20,2048,47,287858907
griffin,,bls12_381,4,original,11,4096,47,316690498
griffin,,bn254,3,current,20,2048,47,280914250
griffin,,bn254,3,original,14,4096,47,392987126
griffin,,bn254,4,current,20,2048,47,282603117
griffin,,bn254,4,original,11,4096,47,311373854
griffin,,goldilocks,8,single,8,131072,47,283443557
griffin,,goldilocks,12,single,8,131072,47,301792711
arion,,bls12_381,3,single,11,4096,47,342171879
arion,,bls12_381,4,single,10,4096,47,330441962
arion,,bn254,3,single,11,4096,47,333152817
arion,,bn254,4,single,10,4096,47,320845101
grendel,native,bls12_381,3,current,24,256,47,265701396
grendel,native,bls12_381,3,original,14,512,47,297905519
grendel,native,bls12_381,4,current,23,256,47,340339966
grendel,native,bls12_381,4,original,12,512,47,339239019
grendel,native,bn254,3,current,24,256,47,262496829
grendel,native,bn254,3,original,14,512,47,293715699
grendel,native,bn254,4,current,23,256,47,337117826
grendel,native,bn254,4,original,12,512,47,336948660
xhash,XHash8,goldilocks,12,single,6,32768,47,283823717
xhash,XHash12,goldilocks,12,single,6,32768,47,371059194
xhash,XHash16,mersenne31,24,single,6,32768,47,301319878
xhash,XHash24,mersenne31,24,single,6,32768,47,363543661
reinforced_concrete,,bls12_381,3,single,7,131072,47,242143018
reinforced_concrete,,bn254,3,single,7,131072,47,243711869
skyscraper,,bls12_381,4,single,18,262144,47,325525706
skyscraper,,bn254,4,single,18,262144,47,317074004
monolith,,goldilocks,8,single,6,1048576,47,266091525
monolith,,goldilocks,12,single,6,524288,47,205355933
monolith,,mersenne31,16,single,6,524288,47,215042952
monolith,,mersenne31,24,single,6,262144,47,218581614
polocolo,,bls12_381,3,single,6,1024,47,265270040
polocolo,,bls12_381,4,single,5,1024,47,293322074
polocolo,,bn254,3,single,6,1024,47,237187929
polocolo,,bn254,4,single,5,1024,47,264286772
tip4p,,goldilocks,12,single,5,262144,47,332611236
plain,sha256_compress,-,-,single,-,8388608,47,211802888
plain,keccak_f1600,-,-,single,-,524288,47,203346658
plain,blake2b_compress,-,-,single,-,2097152,47,240668213
plain,blake3_compress,-,-,single,-,4194304,47,273022515
gmimc,,bls12_381,3,single,228,16384,48,261432860
gmimc,,bls12_381,4,single,231,16384,48,269786910
gmimc,,bn254,3,single,228,16384,48,250751883
gmimc,,bn254,4,single,231,16384,48,257087662
gmimc,,goldilocks,8,single,68,524288,48,337506902
gmimc,,goldilocks,12,single,93,262144,48,235190467
gmimc,,mersenne31,16,single,158,262144,48,268781722
gmimc,,mersenne31,24,single,335,131072,48,318971830
gmimc,,koalabear,16,single,158,262144,48,305742281
gmimc,,koalabear,24,single,335,131072,48,331078942
gmimc,,babybear,16,single,158,131072,48,246828021
gmimc,,babybear,24,single,335,65536,48,259694623
gmimc2,alpha=8,bls12_381,3,single,63,32768,48,225575222
gmimc2,alpha=8,bls12_381,4,single,64,32768,48,231706507
gmimc2,alpha=8,bn254,3,single,63,32768,48,220576972
gmimc2,alpha=8,bn254,4,single,64,32768,48,225075858
gmimc2,alpha=4,goldilocks,8,single,88,262144,48,293894904
gmimc2,alpha=4,goldilocks,12,single,96,262144,48,361166560
gmimc2,alpha=2,mersenne31,16,single,176,65536,48,201937926
gmimc2,alpha=2,mersenne31,24,single,264,32768,48,223923986
gmimc2,alpha=2,koalabear,16,single,176,131072,48,291230065
gmimc2,alpha=2,koalabear,24,single,264,65536,48,233647123
gmimc2,alpha=2,babybear,16,single,176,131072,48,290920918
gmimc2,alpha=2,babybear,24,single,264,65536,48,235323756
poseidon,,bls12_381,3,single,8+56,16384,48,254980574
poseidon,,bls12_381,4,single,8+56,16384,48,381717699
poseidon,,bn254,3,single,8+56,16384,48,245970149
poseidon,,bn254,4,single,8+56,16384,48,369832192
poseidon,,goldilocks,8,single,8+22,131072,48,324198927
poseidon,,goldilocks,12,single,8+22,65536,48,310556186
poseidon,,mersenne31,16,single,8+14,65536,48,324902321
poseidon,,mersenne31,24,single,8+22,16384,48,228139583
poseidon,,koalabear,16,single,8+20,32768,48,254082596
poseidon,,koalabear,24,single,8+23,16384,48,303981131
poseidon,,babybear,16,single,8+13,32768,48,201755875
poseidon,,babybear,24,single,8+21,16384,48,288555528
poseidon2,,bls12_381,3,single,8+56,65536,48,317256155
poseidon2,,bls12_381,4,single,8+56,32768,48,286584435
poseidon2,,bn254,3,single,8+56,65536,48,311374535
poseidon2,,bn254,4,single,8+56,32768,48,274374501
poseidon2,,goldilocks,8,single,8+22,524288,48,391493665
poseidon2,,goldilocks,12,single,8+22,262144,48,272580169
poseidon2,,mersenne31,16,single,8+14,262144,48,253883254
poseidon2,,mersenne31,24,single,8+22,131072,48,210858774
poseidon2,,koalabear,16,single,8+20,262144,48,280139663
poseidon2,,koalabear,24,single,8+23,131072,48,204696981
poseidon2,,babybear,16,single,8+13,262144,48,307851642
poseidon2,,babybear,24,single,8+21,131072,48,247771494
neptune,,bls12_381,4,single,6+69,32768,48,324783259
neptune,,bn254,4,single,6+69,32768,48,315647760
neptune,,goldilocks,8,single,6+38,262144,48,318390474
neptune,,goldilocks,12,single,6+42,131072,48,303998222
psquarehash,,mersenne31,16,single,52,262144,48,244260645
psquarehash,,mersenne31,24,single,52,262144,48,355544375
psquarehash,,koalabear,16,single,52,262144,48,312726872
psquarehash,,koalabear,24,single,52,131072,48,231856567
psquarehash,,babybear,16,single,52,262144,48,311846877
psquarehash,,babybear,24,single,52,131072,48,231061562
rescue_prime,,bls12_381,3,current,16,1024,48,345147479
rescue_prime,,bls12_381,3,original,14,1024,48,301891205
rescue_prime,,bls12_381,4,current,13,1024,48,375823185
rescue_prime,,bls12_381,4,original,11,1024,48,318102216
rescue_prime,,bn254,3,current,16,1024,48,338100591
rescue_prime,,bn254,3,original,14,1024,48,295822737
rescue_prime,,bn254,4,current,13,1024,48,366369782
rescue_prime,,bn254,4,original,11,1024,48,310021456
rescue_prime,,goldilocks,8,single,8,16384,48,252921327
rescue_prime,,goldilocks,12,single,8,16384,48,394769015
rescue_prime,,mersenne31,16,single,8,16384,48,329176097
rescue_prime,,mersenne31,24,single,8,8192,48,265489490
rescue_prime,,koalabear,16,single,8,8192,48,224013213
rescue_prime,,koalabear,24,single,8,8192,48,362630536
rescue_prime,,babybear,16,single,8,8192,48,244937820
rescue_prime,,babybear,24,single,8,8192,48,393997874
anemoi,,bls12_381,4,current,20,1024,48,288965425
anemoi,,bls12_381,4,original,14,1024,48,201742279
anemoi,,bn254,4,current,20,1024,48,282681693
anemoi,,bn254,4,original,14,2048,48,395752412
anemoi,,goldilocks,8,single,11,32768,48,347036989
anemoi,,goldilocks,12,single,10,16384,48,238262737
anemoi,,mersenne31,16,single,10,32768,48,342420494
anemoi,,mersenne31,24,single,9,16384,48,240058824
anemoi,,koalabear,16,single,10,16384,48,247124596
anemoi,,koalabear,24,single,9,16384,48,344884948
anemoi,,babybear,16,single,9,16384,48,242172984
anemoi,,babybear,24,single,9,16384,48,373992314
griffin,,bls12_381,3,current,20,2048,48,285603823
griffin,,bls12_381,3,original,14,4096,48,400019776
griffin,,bls12_381,4,current,20,2048,48,287845311
griffin,,bls12_381,4,original,11,4096,48,317534074
griffin,,bn254,3,current,20,2048,48,280824332
griffin,,bn254,3,original,14,4096,48,392968070
griffin,,bn254,4,current,20,2048,48,282541190
griffin,,bn254,4,original,11,4096,48,311273306
griffin,,goldilocks,8,single,8,131072,48,283034773
griffin,,goldilocks,12,single,8,131072,48,301265145
arion,,bls12_381,3,single,11,4096,48,341943703
arion,,bls12_381,4,single,10,4096,48,330471606
arion,,bn254,3,single,11,4096,48,333135975
arion,,bn254,4,single,10,4096,48,320913127
grendel,native,bls12_381,3,current,24,256,48,264689726
grendel,native,bls12_381,3,original,14,512,48,298324340
grendel,native,bls12_381,4,current,23,256,48,341037450
grendel,native,bls12_381,4,original,12,512,48,339408956
grendel,native,bn254,3,current,24,256,48,262529560
grendel,native,bn254,3,original,14,512,48,293844590
grendel,native,bn254,4,current,23,256,48,338060627
grendel,native,bn254,4,original,12,512,48,336951164
xhash,XHash8,goldilocks,12,single,6,32768,48,283717648
xhash,XHash12,goldilocks,12,single,6,32768,48,371113555
xhash,XHash16,mersenne31,24,single,6,32768,48,301239337
xhash,XHash24,mersenne31,24,single,6,32768,48,363724139
reinforced_concrete,,bls12_381,3,single,7,131072,48,242413803
reinforced_concrete,,bn254,3,single,7,131072,48,244301230
skyscraper,,bls12_381,4,single,18,262144,48,325473809
skyscraper,,bn254,4,single,18,262144,48,317025503
monolith,,goldilocks,8,single,6,1048576,48,266922107
monolith,,goldilocks,12,single,6,524288,48,206268887
monolith,,mersenne31,16,single,6,524288,48,214816840
monolith,,mersenne31,24,single,6,262144,48,218552068
polocolo,,bls12_381,3,single,6,1024,48,263723350
polocolo,,bls12_381,4,single,5,1024,48,293279866
polocolo,,bn254,3,single,6,1024,48,237185395
polocolo,,bn254,4,single,5,1024,48,264283948
tip4p,,goldilocks,12,single,5,262144,48,331896931
plain,sha256_compress,-,-,single,-,8388608,48,211642417
plain,keccak_f1600,-,-,single,-,524288,48,203543796
plain,blake2b_compress,-,-,single,-,2097152,48,242356707
plain,blake3_compress,-,-,single,-,4194304,48,274185428
gmimc,,bls12_381,3,single,228,16384,49,261401190
gmimc,,bls12_381,4,single,231,16384,49,266608872
gmimc,,bn254,3,single,228,16384,49,250435823
gmimc,,bn254,4,single,231,16384,49,253763600
gmimc,,goldilocks,8,single,68,524288,49,337411384
gmimc,,goldilocks,12,single,93,262144,49,236329044
gmimc,,mersenne31,16,single,158,262144,49,267391844
gmimc,,mersenne31,24,single,335,131072,49,319581950
gmimc,,koalabear,16,single,158,262144,49,306142709
gmimc,,koalabear,24,single,335,131072,49,331313049
gmimc,,babybear,16,single,158,131072,49,246712074
gmimc,,babybear,24,single,335,65536,49,260493425
gmimc2,alpha=8,bls12_381,3,single,63,32768,49,227860942
gmimc2,alpha=8,bls12_381,4,single,64,32768,49,229871969
gmimc2,alpha=8,bn254,3,single,63,32768,49,220565181
gmimc2,alpha=8,bn254,4,single,64,32768,49,223794324
gmimc2,alpha=4,goldilocks,8,single,88,262144,49,293952081
gmimc2,alpha=4,goldilocks,12,single,96,262144,49,361904609
gmimc2,alpha=2,mersenne31,16,single,176,65536,49,202049524
gmimc2,alpha=2,mersenne31,24,single,264,32768,49,223969762
gmimc2,alpha=2,koalabear,16,single,176,131072,49,291117035
gmimc2,alpha=2,koalabear,24,single,264,65536,49,234422633
gmimc2,alpha=2,babybear,16,single,176,131072,49,292050268
gmimc2,alpha=2,babybear,24,single,264,65536,49,235232125
poseidon,,bls12_381,3,single,8+56,16384,49,256280653
poseidon,,bls12_381,4,single,8+56,16384,49,381187799
poseidon,,bn254,3,single,8+56,16384,49,245926728
poseidon,,bn254,4,single,8+56,16384,49,368881895
poseidon,,goldilocks,8,single,8+22,131072,49,324210108
poseidon,,goldilocks,12,single,8+22,65536,49,309375400
poseidon,,mersenne31,16,single,8+14,65536,49,323210229
poseidon,,mersenne31,24,single,8+22,16384,49,226437623
poseidon,,koalabear,16,single,8+20,32768,49,253560270
poseidon,,koalabear,24,single,8+23,16384,49,304220778
poseidon,,babybear,16,single,8+13,32768,49,201621685
poseidon,,babybear,24,single,8+21,16384,49,288189303
poseidon2,,bls12_381,3,single,8+56,65536,49,317342175
poseidon2,,bls12_381,4,single,8+56,32768,49,285661170
poseidon2,,bn254,3,single,8+56,65536,49,311007449
poseidon2,,bn254,4,single,8+56,32768,49,274263033
poseidon2,,goldilocks,8,single,8+22,524288,49,391591949
poseidon2,,goldilocks,12,single,8+22,262144,49,272718637
poseidon2,,mersenne31,16,single,8+14,262144,49,253509666
poseidon2,,mersenne31,24,single,8+22,131072,49,210748227
poseidon2,,koalabear,16,single,8+20,262144,49,279354125
poseidon2,,koalabear,24,single,8+23,131072,49,203901485
poseidon2,,babybear,16,single,8+13,262144,49,307779578
poseidon2,,babybear,24,single,8+21,131072,49,248695190
neptune,,bls12_381,4,single,6+69,32768,49,324450157
neptune,,bn254,4,single,6+69,32768,49,313568965
neptune,,goldilocks,8,single,6+38,262144,49,320025228
neptune,,goldilocks,12,single,6+42,131072,49,304702137
psquarehash,,mersenne31,16,single,52,262144,49,244505492
psquarehash,,mersenne31,24,single,52,262144,49,355649251
psquarehash,,koalabear,16,single,52,262144,49,313033094
psquarehash,,koalabear,24,single,52,131072,49,232301960
psquarehash,,babybear,16,single,52,262144,49,312139574
psquarehash,,babybear,24,single,52,131072,49,231162100
rescue_prime,,bls12_381,3,current,16,1024,49,345102304
rescue_prime,,bls12_381,3,original,14,1024,49,301614639
rescue_prime,,bls12_381,4,current,13,1024,49,375149125
rescue_prime,,bls12_381,4,original,11,1024,49,317481927
rescue_prime,,bn254,3,current,16,1024,49,338126860
rescue_prime,,bn254,3,original,14,1024,49,295866768
rescue_prime,,bn254,4,current,13,1024,49,367642089
rescue_prime,,bn254,4,original,11,1024,49,311164132
rescue_prime,,goldilocks,8,single,8,16384,49,252860362
rescue_prime,,goldilocks,12,single,8,16384,49,394095747
rescue_prime,,mersenne31,16,single,8,16384,49,328840950
rescue_prime,,mersenne31,24,single,8,8192,49,265356201
rescue_prime,,koalabear,16,single,8,8192,49,224523225
rescue_prime,,koalabear,24,single,8,8192,49,364306367
rescue_prime,,babybear,16,single,8,8192,49,245012990
rescue_prime,,babybear,24,single,8,8192,49,394025235
anemoi,,bls12_381,4,current,20,1024,49,288815203
anemoi,,bls12_381,4,original,14,1024,49,202090660
anemoi,,bn254,4,current,20,1024,49,282744590
anemoi,,bn254,4,original,14,2048,49,395812635
anemoi,,goldilocks,8,single,11,32768,49,346369632
anemoi,,goldilocks,12,single,10,16384,49,238323952
anemoi,,mersenne31,16,single,10,32768,49,340737378
anemoi,,mersenne31,24,single,9,16384,49,239988562
anemoi,,koalabear,16,single,10,16384,49,245988693
anemoi,,koalabear,24,single,9,16384,49,345062209
anemoi,,babybear,16,single,9,16384,49,241052600
anemoi,,babybear,24,single,9,16384,49,373976695
griffin,,bls12_381,3,current,20,2048,49,286022085
griffin,,bls12_381,3,original,14,4096,49,400341827
griffin,,bls12_381,4,current,20,2048,49,287868064
griffin,,bls12_381,4,original,11,4096,49,316608074
griffin,,bn254,3,current,20,2048,49,280764581
griffin,,bn254,3,original,14,4096,49,392969302
griffin,,bn254,4,current,20,2048,49,282594661
griffin,,bn254,4,original,11,4096,49,311353896
griffin,,goldilocks,8,single,8,131072,49,283538674
griffin,,goldilocks,12,single,8,131072,49,301264314
arion,,bls12_381,3,single,11,4096,49,343026886
arion,,bls12_381,4,single,10,4096,49,330111334
arion,,bn254,3,single,11,4096,49,333147326
arion,,bn254,4,single,10,4096,49,320855700
grendel,native,bls12_381,3,current,24,256,49,265125930
grendel,native,bls12_381,3,original,14,512,49,298722004
grendel,native,bls12_381,4,current,23,256,49,340053771
grendel,native,bls12_381,4,original,12,512,49,340019006
grendel,native,bn254,3,current,24,256,49,262474476
grendel,native,bn254,3,original,14,512,49,294287869
grendel,native,bn254,4,current,23,256,49,337420982
grendel,native,bn254,4,original,12,512,49,337019502
xhash,XHash8,goldilocks,12,single,6,32768,49,284010677
xhash,XHash12,goldilocks,12,single,6,32768,49,370826459
xhash,XHash16,mersenne31,24,single,6,32768,49,302116817
xhash,XHash24,mersenne31,24,single,6,32768,49,363731953
reinforced_concrete,,bls12_381,3,single,7,131072,49,242170248
reinforced_concrete,,bn254,3,single,7,131072,49,243318143
skyscraper,,bls12_381,4,single,18,262144,49,325414287
skyscraper,,bn254,4,single,18,262144,49,317114139
monolith,,goldilocks,8,single,6,1048576,49,266521989
monolith,,goldilocks,12,single,6,524288,49,205353157
monolith,,mersenne31,16,single,6,524288,49,215034055
monolith,,mersenne31,24,single,6,262144,49,217992242
polocolo,,bls12_381,3,single,6,1024,49,264834817
polocolo,,bls12_381,4,single,5,1024,49,295069259
polocolo,,bn254,3,single,6,1024,49,237171038
polocolo,,bn254,4,single,5,1024,49,264297652
tip4p,,goldilocks,12,single,5,262144,49,332629940
plain,sha256_compress,-,-,single,-,8388608,49,211799401
plain,keccak_f1600,-,-,single,-,524288,49,203381082
plain,blake2b_compress,-,-,single,-,2097152,49,240435717
plain,blake3_compress,-,-,single,-,4194304,49,272874388
gmimc,,bls12_381,3,single,228,16384,50,261471923
gmimc,,bls12_381,4,single,231,16384,50,266535424
gmimc,,bn254,3,single,228,16384,50,250530289
gmimc,,bn254,4,single,231,16384,50,254136958
gmimc,,goldilocks,8,single,68,524288,50,337440889
gmimc,,goldilocks,12,single,93,262144,50,235710919
gmimc,,mersenne31,16,single,158,262144,50,267570388
gmimc,,mersenne31,24,single,335,131072,50,313136887
gmimc,,koalabear,16,single,158,262144,50,306086965
gmimc,,koalabear,24,single,335,131072,50,331410100
gmimc,,babybear,16,single,158,131072,50,246741580
gmimc,,babybear,24,single,335,65536,50,259728044
gmimc2,alpha=8,bls12_381,3,single,63,32768,50,225451209
gmimc2,alpha=8,bls12_381,4,single,64,32768,50,231570373
gmimc2,alpha=8,bn254,3,single,63,32768,50,220724378
gmimc2,alpha=8,bn254,4,single,64,32768,50,224842623
gmimc2,alpha=4,goldilocks,8,single,88,262144,50,293798455
gmimc2,alpha=4,goldilocks,12,single,96,262144,50,361046365
gmimc2,alpha=2,mersenne31,16,single,176,65536,50,201948626
gmimc2,alpha=2,mersenne31,24,single,264,32768,50,223927573
gmimc2,alpha=2,koalabear,16,single,176,131072,50,291394262
gmimc2,alpha=2,koalabear,24,single,264,65536,50,238657194
gmimc2,alpha=2,babybear,16,single,176,131072,50,290730021
gmimc2,alpha=2,babybear,24,single,264,65536,50,239549271
poseidon,,bls12_381,3,single,8+56,16384,50,256169325
poseidon,,bls12_381,4,single,8+56,16384,50,380937421
poseidon,,bn254,3,single,8+56,16384,50,245070387
poseidon,,bn254,4,single,8+56,16384,50,368655844
poseidon,,goldilocks,8,single,8+22,131072,50,324259479
poseidon,,goldilocks,12,single,8+22,65536,50,309440622
poseidon,,mersenne31,16,single,8+14,65536,50,322496606
poseidon,,mersenne31,24,single,8+22,16384,50,227745777
poseidon,,koalabear,16,single,8+20,32768,50,253398918
poseidon,,koalabear,24,single,8+23,16384,50,304223213
poseidon,,babybear,16,single,8+13,32768,50,201765594
poseidon,,babybear,24,single,8+21,16384,50,288741215
poseidon2,,bls12_381,3,single,8+56,65536,50,317315365
poseidon2,,bls12_381,4,single,8+56,32768,50,286700613
poseidon2,,bn254,3,single,8+56,65536,50,311400533
poseidon2,,bn254,4,single,8+56,32768,50,274607006
poseidon2,,goldilocks,8,single,8+22,524288,50,392381123
poseidon2,,goldilocks,12,single,8+22,262144,50,272800190
poseidon2,,mersenne31,16,single,8+14,262144,50,253812261
poseidon2,,mersenne31,24,single,8+22,131072,50,210995659
poseidon2,,koalabear,16,single,8+20,262144,50,279340790
poseidon2,,koalabear,24,single,8+23,131072,50,204376742
poseidon2,,babybear,16,single,8+13,262144,50,307525443
poseidon2,,babybear,24,single,8+21,131072,50,248664302
neptune,,bls12_381,4,single,6+69,32768,50,324979876
neptune,,bn254,4,single,6+69,32768,50,313780640
